close,epoch,high,low,open
1278.43,1749680940,1281.82,1277.87,1281.82
1275.26,1749681000,1277.39,1274.54,1277.39
1274.95,1749681060,1275.9,1274.78,1275.47
1273.92,1749681120,1275.97,1273.31,1275.04
1273.8,1749681180,1274.55,1272.71,1273.77
1276.49,1749681240,1276.54,1274.01,1274.01
1278.26,1749681300,1278.4,1276.15,1276.78
1281.39,1749681360,1281.39,1276.83,1278.0
1282.68,1749681420,1282.68,1280.67,1281.86
1280.89,1749681480,1282.85,1280.25,1282.79
1281.47,1749681540,1282.83,1280.84,1281.15
1281.84,1749681600,1282.81,1281.52,1281.8
1285.17,1749681660,1285.25,1281.71,1281.71
1283.82,1749681720,1285.17,1283.2,1285.13
1283.63,1749681780,1284.28,1282.72,1283.55
1285.71,1749681840,1285.71,1282.42,1283.38
1288.31,1749681900,1289.24,1285.83,1286.2
1287.68,1749681960,1290.17,1287.26,1288.6
1287.32,1749682020,1288.0,1286.7,1287.61
1287.73,1749682080,1288.73,1287.4,1287.67
1288.44,1749682140,1288.99,1287.83,1288.53
1284.82,1749682200,1289.05,1284.56,1288.65
1284.61,1749682260,1284.83,1282.85,1284.45
1285.48,1749682320,1285.74,1283.92,1285.29
1283.71,1749682380,1286.3,1283.71,1285.88
1282.44,1749682440,1284.69,1282.14,1282.96
1278.92,1749682500,1282.78,1278.92,1282.32
1278.19,1749682560,1279.15,1276.43,1279.15
1280.39,1749682620,1281.04,1278.0,1278.0
1277.43,1749682680,1281.11,1277.43,1280.33
1278.01,1749682740,1278.23,1276.56,1277.43
1276.08,1749682800,1279.01,1275.69,1278.27
1275.21,1749682860,1275.9,1274.81,1275.1
1273.69,1749682920,1275.66,1273.34,1275.22
1272.59,1749682980,1273.9,1271.94,1273.9
1273.58,1749683040,1274.13,1272.06,1272.62
1273.97,1749683100,1273.97,1272.42,1273.47
1274.42,1749683160,1274.6,1273.45,1273.85
1275.59,1749683220,1275.9,1272.73,1274.55
1274.41,1749683280,1275.24,1272.36,1275.17
1275.62,1749683340,1276.16,1273.86,1274.61
1276.91,1749683400,1277.59,1274.79,1275.57
1280.0,1749683460,1280.54,1277.02,1277.02
1278.9,1749683520,1280.78,1278.14,1279.71
1277.62,1749683580,1278.72,1277.42,1278.72
1277.44,1749683640,1278.83,1276.97,1277.8
1274.63,1749683700,1277.36,1274.63,1277.06
1276.95,1749683760,1276.97,1274.5,1274.56
1278.01,1749683820,1278.15,1276.65,1277.26
1279.85,1749683880,1279.85,1277.69,1278.26
1279.95,1749683940,1279.95,1277.9,1279.65
1280.94,1749684000,1281.07,1279.05,1279.9
1279.41,1749684060,1281.19,1279.41,1280.98
1279.59,1749684120,1281.52,1278.81,1278.92
1278.94,1749684180,1280.04,1278.94,1279.75
1277.67,1749684240,1279.88,1277.53,1278.76
1277.71,1749684300,1279.1,1277.71,1278.39
1278.75,1749684360,1279.08,1277.16,1277.33
1280.66,1749684420,1280.77,1278.44,1278.8
1280.78,1749684480,1280.99,1279.26,1280.59
1279.06,1749684540,1280.57,1278.79,1280.29
1280.39,1749684600,1280.99,1278.96,1278.96
1277.96,1749684660,1280.24,1277.35,1280.02
1278.2,1749684720,1279.1,1277.53,1277.93
1278.68,1749684780,1279.89,1277.23,1277.92
1277.86,1749684840,1279.35,1277.64,1279.12
1276.73,1749684900,1280.05,1276.51,1277.69
1272.35,1749684960,1276.62,1272.35,1276.62
1271.3,1749685020,1272.93,1270.35,1272.35
1273.07,1749685080,1273.07,1270.11,1270.84
1270.31,1749685140,1273.39,1270.31,1273.15
1271.52,1749685200,1273.11,1270.67,1270.67
1275.22,1749685260,1275.39,1272.0,1272.34
1274.18,1749685320,1275.66,1273.98,1275.47
1276.62,1749685380,1277.2,1273.64,1273.65
1276.91,1749685440,1277.64,1276.13,1276.46
1280.78,1749685500,1281.35,1277.0,1277.0
1283.83,1749685560,1283.94,1280.5,1280.62
1284.73,1749685620,1285.0,1283.3,1283.99
1288.24,1749685680,1288.55,1284.78,1285.01
1287.11,1749685740,1288.4,1285.73,1288.04
1290.13,1749685800,1290.13,1287.09,1287.09
1288.16,1749685860,1290.45,1288.16,1290.45
1288.02,1749685920,1289.89,1287.85,1288.31
1290.97,1749685980,1290.97,1288.23,1288.47
1287.99,1749686040,1291.26,1287.47,1290.77
1290.91,1749686100,1291.3,1289.0,1289.0
1291.35,1749686160,1291.62,1290.48,1290.99
1292.28,1749686220,1293.0,1291.42,1291.46
1292.01,1749686280,1293.8,1291.43,1291.78
1290.47,1749686340,1292.35,1289.39,1291.26
1294.54,1749686400,1294.54,1290.32,1290.6
1293.12,1749686460,1295.38,1292.76,1294.32
1292.38,1749686520,1293.23,1291.48,1293.23
1291.68,1749686580,1293.39,1291.09,1292.77
1293.47,1749686640,1293.47,1291.74,1291.81
1296.09,1749686700,1296.09,1293.33,1293.48
1295.62,1749686760,1298.67,1295.45,1296.04
1295.01,1749686820,1295.21,1292.98,1295.21
1296.02,1749686880,1296.51,1294.29,1294.29
1296.14,1749686940,1296.76,1294.04,1296.4
1299.53,1749687000,1299.86,1296.28,1296.64
1298.32,1749687060,1299.9,1298.32,1299.43
1301.1,1749687120,1301.5,1298.24,1298.24
1299.57,1749687180,1300.88,1299.0,1300.88
1300.02,1749687240,1300.12,1298.79,1299.14
1299.52,1749687300,1299.89,1298.75,1299.69
1301.12,1749687360,1301.12,1298.53,1299.66
1302.53,1749687420,1302.65,1300.48,1300.96
1304.13,1749687480,1304.17,1301.49,1302.84
1303.11,1749687540,1305.2,1302.79,1304.16
1300.22,1749687600,1302.45,1298.62,1302.42
1299.35,1749687660,1301.84,1299.23,1300.2
1300.98,1749687720,1301.99,1299.16,1299.87
1304.29,1749687780,1304.85,1300.51,1301.19
1301.29,1749687840,1304.42,1301.29,1304.18
1303.61,1749687900,1304.01,1300.98,1300.98
1305.83,1749687960,1306.15,1303.57,1303.57
1304.97,1749688020,1306.33,1304.32,1305.92
1304.69,1749688080,1305.77,1303.34,1305.41
1306.55,1749688140,1306.55,1303.54,1304.44
1305.12,1749688200,1307.4,1304.55,1306.53
1305.33,1749688260,1305.71,1304.18,1305.12
1306.61,1749688320,1308.31,1305.41,1305.41
1308.31,1749688380,1309.09,1306.49,1306.82
1307.33,1749688440,1309.39,1306.95,1307.67
1307.57,1749688500,1308.6,1307.06,1307.37
1309.72,1749688560,1310.35,1307.4,1307.4
1309.03,1749688620,1309.66,1308.09,1309.59
1313.26,1749688680,1313.65,1309.28,1309.28
1315.59,1749688740,1316.1,1312.76,1313.07
1317.06,1749688800,1319.02,1316.11,1316.11
1318.28,1749688860,1318.44,1315.85,1316.76
1320.52,1749688920,1320.73,1318.38,1318.38
1319.92,1749688980,1321.76,1319.65,1320.85
1320.9,1749689040,1321.33,1318.79,1319.92
1324.5,1749689100,1324.97,1320.45,1321.08
1324.91,1749689160,1325.02,1323.63,1324.73
1324.9,1749689220,1326.19,1324.51,1325.51
1327.32,1749689280,1327.65,1324.77,1324.91
1329.36,1749689340,1329.36,1326.73,1328.21
1331.16,1749689400,1331.16,1328.67,1328.99
1330.6,1749689460,1331.98,1329.98,1331.55
1327.81,1749689520,1330.82,1327.58,1330.59
1325.95,1749689580,1328.59,1325.79,1327.44
1326.18,1749689640,1326.55,1325.31,1325.31
1325.05,1749689700,1326.82,1324.32,1326.46
1324.01,1749689760,1325.09,1323.36,1324.64
1325.28,1749689820,1327.29,1324.08,1324.08
1324.23,1749689880,1325.82,1323.15,1325.82
1326.78,1749689940,1327.72,1324.52,1324.52
1323.1,1749690000,1326.88,1323.1,1326.88
1322.25,1749690060,1323.34,1321.16,1322.71
1322.11,1749690120,1323.08,1321.83,1322.48
1320.63,1749690180,1322.29,1320.63,1321.96
1322.05,1749690240,1322.08,1320.07,1321.14
1321.44,1749690300,1323.07,1321.38,1322.44
1322.52,1749690360,1322.52,1320.36,1321.8
1323.97,1749690420,1324.63,1322.4,1322.7
1321.64,1749690480,1325.23,1321.64,1324.8
1325.49,1749690540,1325.49,1321.32,1321.65
1323.03,1749690600,1325.75,1322.58,1325.75
1322.03,1749690660,1324.1,1321.78,1323.36
1323.39,1749690720,1323.87,1321.93,1322.27
1323.73,1749690780,1323.73,1322.13,1323.27
1324.0,1749690840,1324.0,1322.92,1323.94
1322.61,1749690900,1325.0,1322.17,1323.93
1325.69,1749690960,1325.84,1322.78,1322.78
1323.65,1749691020,1326.25,1323.39,1325.95
1320.59,1749691080,1323.73,1320.59,1323.49
1322.84,1749691140,1322.84,1320.71,1320.75
1321.47,1749691200,1323.32,1321.47,1322.67
1319.37,1749691260,1321.75,1318.69,1321.71
1316.7,1749691320,1319.35,1315.96,1319.35
1315.71,1749691380,1316.79,1314.88,1316.79
1316.03,1749691440,1316.09,1314.92,1315.65
1317.8,1749691500,1318.52,1315.3,1316.0
1315.54,1749691560,1317.72,1315.3,1317.52
1315.64,1749691620,1316.7,1315.28,1315.65
1316.49,1749691680,1316.77,1315.16,1316.23
1317.92,1749691740,1318.6,1316.22,1316.22
1320.74,1749691800,1321.05,1317.47,1317.71
1321.76,1749691860,1322.1,1319.97,1320.99
1319.97,1749691920,1321.51,1319.8,1321.44
1320.09,1749691980,1320.32,1318.93,1319.83
1319.38,1749692040,1320.57,1318.99,1319.89
1321.21,1749692100,1321.3,1318.8,1319.47
1318.9,1749692160,1321.24,1318.79,1320.6
1319.06,1749692220,1319.98,1317.83,1318.95
1318.63,1749692280,1319.77,1318.35,1319.03
1319.75,1749692340,1320.43,1317.67,1318.75
1318.1,1749692400,1320.11,1317.93,1318.94
1317.39,1749692460,1318.49,1316.65,1317.72
1317.02,1749692520,1318.06,1315.52,1317.69
1316.28,1749692580,1317.32,1315.59,1317.2
1317.49,1749692640,1318.34,1315.91,1316.37
1319.33,1749692700,1319.33,1316.66,1317.71
1314.83,1749692760,1319.54,1314.14,1319.54
1313.46,1749692820,1314.53,1312.89,1314.53
1315.29,1749692880,1315.36,1312.88,1313.31
1317.6,1749692940,1318.29,1315.65,1315.65
1317.8,1749693000,1318.16,1316.56,1317.57
1316.67,1749693060,1317.93,1316.05,1317.73
1316.21,1749693120,1318.1,1316.21,1316.64
1315.92,1749693180,1316.41,1314.45,1316.41
1315.55,1749693240,1316.37,1314.28,1315.96
1317.4,1749693300,1317.53,1315.56,1315.75
1315.97,1749693360,1317.87,1315.97,1317.29
1316.81,1749693420,1317.22,1315.24,1315.91
1313.91,1749693480,1316.76,1313.91,1316.76
1312.67,1749693540,1315.48,1312.18,1314.09
1312.75,1749693600,1314.57,1312.33,1312.43
1312.91,1749693660,1314.51,1311.59,1312.56
1311.8,1749693720,1313.99,1311.26,1313.77
1313.12,1749693780,1313.72,1311.32,1311.8
1314.31,1749693840,1315.24,1313.23,1313.67
1315.53,1749693900,1315.59,1313.37,1314.89
1317.67,1749693960,1317.69,1314.95,1315.09
1314.63,1749694020,1318.31,1314.63,1317.9
1317.97,1749694080,1318.96,1315.45,1315.45
1316.67,1749694140,1319.86,1316.67,1318.4
1315.78,1749694200,1317.8,1315.51,1316.6
1314.48,1749694260,1315.37,1313.25,1315.31
1313.03,1749694320,1314.8,1312.49,1313.86
1312.07,1749694380,1312.72,1311.44,1312.72
1309.58,1749694440,1312.38,1309.55,1312.23
1308.34,1749694500,1309.73,1307.47,1309.27
1310.48,1749694560,1310.48,1307.45,1308.17
1312.89,1749694620,1312.89,1310.21,1310.77
1316.64,1749694680,1317.05,1313.69,1313.71
1320.11,1749694740,1320.19,1316.59,1316.59
1318.55,1749694800,1319.81,1317.97,1319.81
1317.95,1749694860,1320.57,1317.95,1318.47
1319.69,1749694920,1320.66,1318.08,1318.08
1318.32,1749694980,1319.69,1317.86,1319.2
1322.28,1749695040,1322.64,1318.69,1318.69
1324.45,1749695100,1325.0,1322.28,1322.28
1329.46,1749695160,1329.46,1324.34,1324.34
1328.27,1749695220,1330.45,1327.75,1329.63
1327.14,1749695280,1328.96,1326.9,1327.85
1327.7,1749695340,1328.5,1327.09,1327.36
1327.23,1749695400,1328.18,1325.54,1328.18
1323.99,1749695460,1327.33,1323.99,1327.33
1324.53,1749695520,1324.97,1323.49,1324.43
1325.82,1749695580,1326.35,1323.47,1324.82
1327.18,1749695640,1328.97,1326.02,1326.08
1324.58,1749695700,1327.43,1324.58,1327.23
1323.37,1749695760,1325.27,1322.55,1324.25
1323.58,1749695820,1324.4,1322.32,1322.57
1321.35,1749695880,1323.4,1320.96,1323.4
1321.68,1749695940,1322.27,1320.8,1322.12
1318.09,1749696000,1320.69,1317.38,1320.69
1317.95,1749696060,1319.65,1317.55,1317.73
1318.5,1749696120,1319.09,1317.26,1317.96
1317.26,1749696180,1319.67,1316.9,1319.12
1317.24,1749696240,1317.82,1316.2,1317.23
1314.26,1749696300,1318.14,1314.26,1317.83
1315.07,1749696360,1315.07,1313.75,1313.84
1314.78,1749696420,1316.92,1314.78,1315.38
1313.67,1749696480,1316.13,1313.37,1314.72
1312.15,1749696540,1313.24,1311.24,1313.24
1312.43,1749696600,1313.84,1311.62,1312.46
1312.55,1749696660,1314.85,1312.39,1313.25
1312.41,1749696720,1313.9,1312.13,1312.28
1313.75,1749696780,1314.39,1312.35,1312.54
1314.13,1749696840,1314.51,1313.55,1314.18
1314.92,1749696900,1314.92,1313.07,1314.0
1312.67,1749696960,1314.83,1312.67,1314.83
1314.23,1749697020,1314.98,1312.06,1312.49
1314.8,1749697080,1314.8,1312.42,1313.94
1314.65,1749697140,1315.08,1313.72,1315.08
1317.44,1749697200,1317.52,1313.92,1314.66
1316.22,1749697260,1318.16,1315.92,1317.97
1317.4,1749697320,1318.08,1315.8,1316.03
1321.61,1749697380,1321.61,1317.49,1317.76
1321.1,1749697440,1322.63,1320.9,1320.96
1321.02,1749697500,1322.51,1320.87,1321.2
1321.37,1749697560,1321.37,1319.42,1320.7
1319.84,1749697620,1321.18,1318.95,1321.18
1319.54,1749697680,1319.73,1318.34,1319.73
1315.28,1749697740,1319.47,1314.72,1318.86
1315.64,1749697800,1315.64,1313.53,1315.01
1315.28,1749697860,1316.66,1315.13,1315.72
1315.35,1749697920,1316.5,1313.67,1315.01
1316.11,1749697980,1316.43,1314.71,1315.39
1317.8,1749698040,1318.49,1316.05,1316.16
1314.39,1749698100,1317.49,1314.39,1317.49
1316.24,1749698160,1318.81,1314.05,1314.07
1314.26,1749698220,1315.79,1312.19,1315.79
1312.17,1749698280,1314.9,1312.06,1314.2
1314.61,1749698340,1314.61,1311.69,1312.21
1316.67,1749698400,1316.8,1314.92,1314.97
1316.03,1749698460,1316.77,1313.89,1316.09
1316.0,1749698520,1316.73,1314.56,1315.93
1313.96,1749698580,1315.82,1313.09,1315.79
1316.53,1749698640,1316.62,1313.37,1313.37
1315.38,1749698700,1317.52,1314.71,1316.44
1316.94,1749698760,1318.22,1316.06,1316.06
1320.89,1749698820,1321.27,1316.73,1317.18
1320.46,1749698880,1322.04,1320.46,1321.42
1322.35,1749698940,1323.9,1320.95,1320.95
1322.26,1749699000,1322.26,1319.46,1321.44
1321.25,1749699060,1323.33,1320.98,1322.44
1321.47,1749699120,1322.16,1320.2,1321.1
1322.29,1749699180,1323.57,1320.33,1321.27
1319.31,1749699240,1323.05,1319.31,1322.32
1322.87,1749699300,1322.87,1319.22,1319.22
1324.21,1749699360,1324.74,1322.8,1323.02
1325.59,1749699420,1325.93,1323.36,1323.8
1323.41,1749699480,1325.87,1323.09,1325.25
1321.02,1749699540,1324.36,1320.52,1323.23
1320.49,1749699600,1321.08,1319.31,1321.08
1320.86,1749699660,1321.53,1319.66,1320.12
1319.62,1749699720,1321.05,1319.12,1320.81
1322.03,1749699780,1322.93,1319.39,1319.82
1319.92,1749699840,1323.24,1319.86,1322.44
1319.86,1749699900,1320.48,1318.42,1319.87
1322.68,1749699960,1323.09,1319.75,1320.09
1322.9,1749700020,1324.17,1322.81,1323.22
1325.29,1749700080,1326.11,1323.56,1323.64
1321.92,1749700140,1325.16,1321.66,1325.16
1323.99,1749700200,1324.45,1320.96,1321.27
1320.78,1749700260,1323.8,1319.92,1323.74
1320.19,1749700320,1320.88,1319.1,1320.65
1322.13,1749700380,1322.13,1319.41,1320.09
1321.91,1749700440,1322.83,1320.72,1322.26
1323.45,1749700500,1323.81,1320.78,1321.83
1324.0,1749700560,1324.52,1322.25,1323.57
1324.08,1749700620,1325.1,1323.44,1324.39
1324.0,1749700680,1326.39,1323.99,1323.99
1325.93,1749700740,1326.87,1324.39,1324.39
1321.47,1749700800,1326.64,1320.72,1326.19
1319.56,1749700860,1322.22,1318.39,1321.57
1316.96,1749700920,1319.32,1316.71,1319.32
1317.9,1749700980,1318.41,1316.79,1316.79
1313.6,1749701040,1318.37,1313.54,1318.17
1313.34,1749701100,1314.44,1312.36,1313.52
1315.04,1749701160,1315.24,1313.58,1313.67
1317.22,1749701220,1317.66,1314.86,1315.09
1315.54,1749701280,1318.54,1315.54,1317.5
1317.25,1749701340,1318.02,1315.46,1315.46
1316.63,1749701400,1317.92,1316.08,1317.54
1314.09,1749701460,1316.47,1314.05,1316.02
1314.98,1749701520,1315.36,1313.0,1314.24
1314.91,1749701580,1316.72,1314.79,1315.38
1313.67,1749701640,1315.59,1313.44,1314.65
1313.67,1749701700,1314.44,1312.96,1313.89
1313.7,1749701760,1314.32,1312.42,1313.64
1311.48,1749701820,1313.32,1311.48,1313.22
1311.38,1749701880,1312.39,1311.31,1311.77
1311.37,1749701940,1312.46,1310.53,1311.56
1312.33,1749702000,1312.39,1310.45,1311.02
1314.14,1749702060,1314.14,1312.61,1312.61
1313.97,1749702120,1314.53,1311.91,1314.2
1314.25,1749702180,1314.7,1312.6,1313.82
1311.44,1749702240,1313.75,1311.13,1313.65
1309.42,1749702300,1311.04,1308.9,1311.04
1311.92,1749702360,1312.75,1309.62,1309.72
1309.6,1749702420,1312.56,1309.56,1312.25
1307.67,1749702480,1309.44,1307.18,1309.23
1306.84,1749702540,1307.73,1305.67,1307.33
1307.23,1749702600,1308.1,1306.2,1306.49
1308.5,1749702660,1308.67,1306.75,1306.8
1308.41,1749702720,1308.41,1306.17,1307.52
1306.91,1749702780,1307.91,1306.04,1307.91
1308.79,1749702840,1308.79,1306.51,1306.86
1308.81,1749702900,1309.53,1308.22,1308.74
1308.19,1749702960,1310.53,1307.74,1308.59
1305.16,1749703020,1308.48,1304.97,1308.48
1303.93,1749703080,1305.78,1303.04,1305.78
1304.64,1749703140,1305.12,1303.61,1304.42
1306.47,1749703200,1307.09,1304.39,1305.0
1306.71,1749703260,1307.39,1305.45,1305.81
1303.91,1749703320,1307.21,1303.36,1306.78
1303.91,1749703380,1304.3,1302.71,1303.54
1306.3,1749703440,1306.3,1303.79,1304.11
1308.61,1749703500,1309.01,1305.0,1305.93
1307.76,1749703560,1308.99,1307.76,1308.9
1309.45,1749703620,1309.63,1307.87,1307.87
1308.74,1749703680,1309.88,1307.76,1309.32
1306.05,1749703740,1309.38,1306.05,1308.18
1303.95,1749703800,1306.57,1302.65,1306.07
1305.25,1749703860,1305.89,1303.04,1304.25
1302.29,1749703920,1304.75,1302.02,1304.7
1300.19,1749703980,1303.25,1299.88,1302.35
1301.45,1749704040,1301.58,1298.94,1299.81
1301.37,1749704100,1303.35,1301.05,1301.28
1303.28,1749704160,1303.28,1301.11,1301.43
1302.73,1749704220,1302.76,1301.48,1302.76
1303.08,1749704280,1304.04,1302.62,1302.62
1301.94,1749704340,1303.56,1301.9,1302.75
1302.05,1749704400,1304.18,1302.01,1302.13
1295.37,1749704460,1301.67,1295.3,1301.67
1297.02,1749704520,1297.29,1295.3,1295.64
1294.27,1749704580,1297.12,1294.27,1296.78
1294.26,1749704640,1295.56,1293.38,1294.53
1294.86,1749704700,1295.83,1293.92,1294.36
1294.18,1749704760,1294.99,1293.62,1294.3
1293.17,1749704820,1295.1,1292.84,1294.48
1289.98,1749704880,1293.15,1289.63,1293.15
1292.57,1749704940,1292.88,1289.98,1289.98
1292.24,1749705000,1293.26,1291.79,1292.14
1292.81,1749705060,1292.85,1290.3,1291.87
1293.99,1749705120,1295.64,1292.92,1292.92
1291.85,1749705180,1293.96,1291.85,1293.69
1293.11,1749705240,1293.33,1291.11,1291.31
1294.75,1749705300,1294.75,1290.8,1293.08
1297.83,1749705360,1297.83,1294.42,1294.42
1298.28,1749705420,1298.73,1297.27,1298.05
1297.34,1749705480,1298.24,1295.71,1298.24
1298.23,1749705540,1298.89,1297.12,1297.47
1300.63,1749705600,1300.64,1298.49,1298.49
1302.58,1749705660,1302.58,1299.85,1300.24
1304.32,1749705720,1304.43,1302.13,1302.42
1304.36,1749705780,1304.52,1302.97,1304.26
1303.15,1749705840,1304.54,1302.75,1304.34
1302.78,1749705900,1303.79,1301.9,1302.31
1299.58,1749705960,1302.58,1299.58,1302.58
1302.53,1749706020,1303.11,1299.48,1299.54
1303.63,1749706080,1303.63,1301.18,1302.63
1303.44,1749706140,1303.83,1302.54,1303.31
1303.25,1749706200,1304.51,1302.14,1303.35
1301.95,1749706260,1304.25,1301.4,1303.23
1302.5,1749706320,1303.02,1301.28,1302.01
1300.25,1749706380,1304.28,1300.25,1302.66
1302.8,1749706440,1303.12,1300.54,1300.82
1302.06,1749706500,1303.25,1301.97,1302.97
1300.17,1749706560,1302.38,1300.17,1302.3
1300.46,1749706620,1301.25,1299.6,1299.75
1303.29,1749706680,1303.29,1300.3,1300.56
1302.54,1749706740,1303.83,1302.4,1302.4
1303.72,1749706800,1304.79,1301.4,1302.02
1301.84,1749706860,1305.04,1301.73,1304.34
1305.18,1749706920,1305.18,1301.02,1301.87
1305.62,1749706980,1306.18,1303.64,1305.02
1307.19,1749707040,1307.63,1305.14,1305.14
1305.98,1749707100,1307.5,1305.19,1307.5
1304.29,1749707160,1307.03,1304.21,1306.58
1303.04,1749707220,1305.5,1302.64,1304.48
1301.86,1749707280,1303.46,1301.26,1302.89
1303.81,1749707340,1303.81,1301.06,1302.24
1305.03,1749707400,1306.18,1304.1,1304.43
1304.35,1749707460,1305.97,1304.23,1304.61
1302.69,1749707520,1304.27,1302.47,1304.27
1302.33,1749707580,1302.76,1301.13,1302.36
1306.51,1749707640,1306.51,1301.98,1302.81
1305.16,1749707700,1306.57,1304.94,1306.57
1304.46,1749707760,1306.03,1304.28,1305.33
1304.11,1749707820,1304.96,1303.26,1304.6
1304.5,1749707880,1304.8,1303.62,1303.93
1302.97,1749707940,1304.73,1302.38,1304.64
1302.73,1749708000,1304.63,1302.56,1303.54
1304.46,1749708060,1304.46,1301.64,1302.47
1305.62,1749708120,1307.04,1304.96,1305.03
1307.87,1749708180,1308.6,1305.05,1305.53
1308.44,1749708240,1310.38,1307.78,1307.78
1309.6,1749708300,1310.09,1307.99,1308.31
1313.13,1749708360,1313.31,1309.78,1309.78
1314.77,1749708420,1314.77,1312.27,1312.73
1315.85,1749708480,1316.17,1313.66,1314.6
1317.12,1749708540,1317.57,1315.05,1316.06
1319.51,1749708600,1320.93,1317.26,1317.26
1320.31,1749708660,1320.53,1318.71,1319.77
1320.62,1749708720,1321.74,1319.89,1320.48
1323.39,1749708780,1323.94,1320.52,1320.52
1327.22,1749708840,1327.28,1323.36,1323.63
1327.93,1749708900,1328.75,1326.64,1327.11
1327.62,1749708960,1328.95,1326.72,1327.57
1327.23,1749709020,1328.77,1326.85,1327.57
1326.04,1749709080,1327.43,1325.6,1327.32
1324.79,1749709140,1326.2,1324.6,1325.71
1327.86,1749709200,1327.93,1324.69,1324.69
1326.58,1749709260,1327.55,1326.37,1327.55
1326.09,1749709320,1327.47,1325.91,1326.74
1325.82,1749709380,1326.23,1324.76,1326.0
1326.14,1749709440,1326.77,1325.49,1325.59
1326.39,1749709500,1327.54,1326.03,1326.28
1322.7,1749709560,1326.8,1322.09,1326.8
1322.46,1749709620,1323.63,1321.28,1322.63
1321.59,1749709680,1323.48,1321.13,1322.25
1322.06,1749709740,1322.77,1321.41,1321.46
1322.59,1749709800,1324.17,1322.38,1322.53
1322.05,1749709860,1323.22,1320.99,1322.0
1323.5,1749709920,1323.88,1322.03,1322.03
1324.53,1749709980,1324.53,1322.31,1322.85
1321.95,1749710040,1324.55,1321.8,1324.08
1323.26,1749710100,1324.53,1322.29,1322.29
1323.06,1749710160,1323.3,1322.03,1322.74
1324.14,1749710220,1324.2,1321.74,1322.96
1323.43,1749710280,1324.04,1321.94,1324.04
1324.9,1749710340,1325.45,1322.94,1323.98
1326.34,1749710400,1326.34,1324.26,1324.26
1327.55,1749710460,1328.28,1326.29,1326.36
1326.63,1749710520,1327.36,1325.52,1326.67
1327.93,1749710580,1329.02,1326.41,1326.52
1329.71,1749710640,1330.07,1327.74,1327.89
1330.7,1749710700,1330.7,1328.51,1329.74
1328.33,1749710760,1331.54,1327.83,1330.74
